success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,38.0,inf,1.037885781542176,False,13.97685479030335,0.46522211070586755,0.05431449846692948,60.000000147409864,8.604812148730004e-19,1.0407598662904436,1.909294227487712e-09,1.909294227487712e-09,14.96933534235166,701,0.0,True,True,True,False,True,True,False,False,False,False,False,0.7592401337095565,False,True,0.0,0.0,0.0,1.4000000000000001,1.4000000000000001,0.0,0,60.00000081563543,0.7592401337095563,1.0,b1_static_uniform_encirclement,M4,0
False,38.0,inf,0.9177670005741302,False,13.037332738109544,0.15116051748711692,0.03745072273324573,60.000549449975,2.2280550721506448e-13,0.9235333541638054,4.8157858438568e-06,4.8157858438568e-06,15.634978177148692,681,0.0,True,True,True,False,True,True,False,False,False,False,False,0.8764666458361946,False,True,0.0,0.0,0.0,1.4000000000000001,1.4000000000000001,0.0,0,60.00169875976586,0.8764666457023992,1.0,b1_static_uniform_encirclement,M7,0
False,80.0,inf,0.08320855627859802,True,29.198262863440064,0.35373194941989416,0.04382677493233396,275.4222304201124,0.18406075962064125,1.7758706955280268,1.5971140047344408,1.5971140047344408,36.15085489840131,1405,0.0,False,False,False,False,True,False,False,True,False,False,False,1.024129304471973,False,False,80.0,80.0,80.0,3.85,80.0,0.0,0,275.4222342984672,1.0241292965273707,0.0,s2_same_side_expansion,M4,0
False,80.0,inf,0.08320855627859802,True,29.198262863440064,0.35373194941989416,0.04382677493233396,275.4222304201124,0.18406075962064125,1.7758706955280268,1.5971140047344408,1.5971140047344408,36.15085489840131,1405,0.0,False,False,False,False,True,False,False,True,False,False,False,1.024129304471973,False,False,80.0,80.0,80.0,3.85,80.0,0.0,0,275.4222342984672,1.0241292965273707,0.0,s2_same_side_expansion,M5,0
False,80.0,inf,0.08320855627859802,True,29.178737005577542,0.35212983389532393,0.04372267332916927,274.10650248463855,0.1590939519061044,1.7754390231827957,1.5905562830023903,1.5905562830023903,36.04126042941719,1416,0.0,False,False,False,False,True,False,False,True,False,False,False,1.0245609768172041,False,False,80.0,80.0,80.0,3.85,80.0,0.0,0,274.10651358387486,1.0245609551554136,0.0,s2_same_side_expansion,M6,0
False,80.0,inf,0.08320855627859802,True,29.178737005577542,0.35212983389532393,0.04372267332916927,274.10650248463855,0.1590939519061044,1.7754390231827957,1.5905562830023903,1.5905562830023903,36.04126042941719,1416,0.0,False,False,False,False,True,False,False,True,False,False,False,1.0245609768172041,False,False,80.0,80.0,80.0,3.85,80.0,0.0,0,274.10651358387486,1.0245609551554136,0.0,s2_same_side_expansion,M7,0
False,80.0,inf,0.08320855627859802,True,33.82747420694354,0.43585547949233283,0.04944826150322715,60.00075138857709,8.19960264021081e-12,1.4120607230359081,1.1284832452326526e-05,1.1284832452326526e-05,45.273498010191496,1276,0.0,True,True,True,False,True,False,False,True,False,False,False,1.3879392769640917,False,False,10.3,8.8,10.3,3.95,80.0,0.0,0,60.001825525673766,1.3879392771192114,1.0,s2_same_side_expansion,M9,0
True,15.100000000000001,inf,0.47169432233980413,False,97.17796671758515,0.06773605040133109,0.21393799641301564,273.93598952989635,0.20207485422322682,2.069302330911742,1.842459899861655,1.9201987366954507,133.18560629156565,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.930697669088258,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,273.8868252884068,0.9289375348967563,0.0,b3_moving_target_open_encirclement,M4,0
True,15.100000000000001,inf,0.4708933974949356,False,97.13448253055338,0.06357380051199846,0.21368178324365872,272.32343956783075,0.1595649029161359,2.0698835638574553,1.8344702404571707,1.912513323702993,133.18205999143294,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9301164361425447,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,272.3283753387635,0.9281435063702698,0.0,b3_moving_target_open_encirclement,M7,0
True,15.15,inf,0.48911891231021537,False,104.38371518074536,0.04876688126529369,0.2209838585703305,86.27146655292917,0.022427518165135482,1.6867228118602957,0.4580142432659802,0.5614361620763083,147.114790309375,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.3132771881397043,False,True,22.0,19.8,22.0,14.25,65.0,49.900000000000006,0,84.52198012333349,1.3132858312130669,1.0,b3_moving_target_open_encirclement,M9,0
