step,time,agent,x,y,ux,uy
11,0.55,0,-6.541667682260214,-2.2969488025960496,0.9943005852355903,0.10661306696169072
11,0.55,1,-6.618912044516674,-1.2952334938894188,0.9897565773712345,0.14276525273404123
11,0.55,2,-6.470418623151241,-0.46571691461741366,0.999188743716779,0.040272251755213276
11,0.55,3,-6.384710600034916,0.4200324031949208,0.9965548017253261,-0.08293688559018311
11,0.55,4,-6.519943230508449,1.1707523404163918,0.9870155727897144,-0.16062458997637588
11,0.55,5,-6.513399488748305,2.077409284235648,0.9948917842574316,-0.10094720135485383
12,0.6000000000000001,0,-6.491952652998434,-2.2916181492479653,0.9943800540871262,0.10586929620746378
12,0.6000000000000001,1,-6.569424215648112,-1.2880952312527167,0.98996629733169,0.1413036800070113
12,0.6000000000000001,2,-6.420459185965402,-0.463703302029653,0.9992121418343015,0.03968747208859893
12,0.6000000000000001,3,-6.3348828599486495,0.4158855589154116,0.9966278255420846,-0.08205472068518341
12,0.6000000000000001,4,-6.4705924518689635,1.162721110917573,0.9872523786927724,-0.15916262311876972
12,0.6000000000000001,5,-6.463654899535433,2.0723619241679057,0.9949513479963256,-0.1003584324481864
13,0.65,0,-6.442233650294078,-2.286324684437592,0.9944592030250663,0.10512322941881104
13,0.65,1,-6.519925900781528,-1.2810300472523661,0.9901730718367041,0.13984737267389893
13,0.65,2,-6.370498578873687,-0.46171892842522305,0.9992349635189184,0.039108662841157986
13,0.65,3,-6.285051468671545,0.4117828228811525,0.99669961989156,-0.08117799909853597
13,0.65,4,-6.4212298329343245,1.1547629797616346,0.9874866419779662,-0.1577026687967806
13,0.65,5,-6.413907332135617,2.0673440025454966,0.9950109435322829,-0.09976583630153325
14,0.7000000000000001,0,-6.392510690142824,-2.281068522966651,0.9945380148334647,0.10437498213007265
14,0.7000000000000001,1,-6.470417247189693,-1.2740376786186711,0.9903768971538118,0.13839653686553657
14,0.7000000000000001,2,-6.320536830697741,-0.4597634952831652,0.9992572190361536,0.038535827873266044
14,0.7000000000000001,3,-6.235216487676968,0.40772392292622567,0.9967701972709074,-0.08030674728922615
14,0.7000000000000001,4,-6.3718555008354265,1.1468778463217955,0.9877183413537665,-0.15624492945925061
14,0.7000000000000001,5,-6.364156784959003,2.06235571073042,0.9950705566236553,-0.0991694871487853
15,0.75,0,-6.342783789401151,-2.2758497738601475,0.9946164725457172,0.10362467072586579
15,0.75,1,-6.420898402332003,-1.2671178517753943,0.9905777712500583,0.13695137434714186
15,0.75,2,-6.270573969745934,-0.4578367038895019,0.9992789186102768,0.03796896949541845
15,0.75,3,-6.185377977813422,0.40370858556176437,0.9968395703862553,-0.07944098902779236
15,0.75,4,-6.322469583767738,1.1390655998488328,0.9879474572664813,-0.15478960400074815
15,0.75,5,-6.31440325712782,2.0573972363729807,0.9951301730920515,-0.09856945998172442
16,0.8,0,-6.293052965773866,-2.2706685403238542,0.9946945594569703,0.10287241237451236
16,0.8,1,-6.3713695137694994,-1.2602702830580372,0.9907756937565794,0.13551208244741933
16,0.8,2,-6.2206100238154205,-0.45593825541473093,0.9993000724178153,0.037408088520836755
16,0.8,3,-6.13553599929411,0.39973653611037474,0.9969077521352026,-0.07858074545380281
16,0.8,4,-6.273072210904414,1.1313261196487954,0.9881739718813227,-0.1533368876682341
16,0.8,5,-6.264646748473218,2.0524687633738945,0.9951897788323669,-0.09796583049945741
17,0.8500000000000001,0,-6.2433182378010175,-2.2655249197051286,0.9947722591361121,0.10211832496142252
17,0.8500000000000001,1,-6.321830729081671,-1.2534946789356662,0.9909706659316415,0.13407885399518193
17,0.8500000000000001,2,-6.17064502019453,-0.45406785098868907,0.9993206905813902,0.03685318431778618
17,0.8500000000000001,3,-6.085690611687349,0.3958074988376846,0.9969747555897803,-0.07772603513402417
17,0.8500000000000001,4,-6.223663512310348,1.1236592752653836,0.9883978690614758,-0.151886971974247
17,0.8500000000000001,5,-6.214887259531599,2.0475704718489216,0.9952493598226048,-0.09735867505789919
18,0.9,0,-6.193579624844212,-2.2604190034570575,0.9948495554373342,0.10136252702251904
18,0.9,1,-6.272282195785089,-1.2467907362359072,0.991162690622265,0.13265187726340033
18,0.9,2,-6.12067898566546,-0.45222519177279974,0.9993407831638733,0.036304254861535934
18,0.9,3,-6.03584187390786,0.39192119708098344,0.9970405939798929,-0.07687687412114266
18,0.9,4,-6.1742436188572745,1.1160649266666711,0.9886191343452718,-0.15044004461660962
18,0.9,5,-6.165124791540468,2.0427025380960266,0.9953089021334732,-0.0967480706193571
19,0.9500000000000001,0,-6.143837147072345,-2.2553508771059314,0.9949264325112481,0.10060513767778417
19,0.9500000000000001,1,-6.222724061253976,-1.2401581423727372,0.9913517722245627,0.131231335920572
19,0.9500000000000001,2,-6.0707119465072665,-0.45040997902972296,0.9993603601628558,0.035761296785895166
19,0.9500000000000001,3,-5.9859898442088655,0.3880773533749263,0.9971052806772426,-0.07603327601290516
19,0.9500000000000001,4,-6.124812662140011,1.1085429244358407,0.9888377549215687,-0.14899628940464416
19,0.9500000000000001,5,-6.115359346433794,2.0378651345650587,0.9953683919377546,-0.09613409470226734
20,1.0,0,-6.0940908254467825,-2.250320620222042,0.995002874815547,0.09984627656501513
20,1.0,1,-6.173156472642748,-1.2335965755767087,0.9915379166429157,0.12981740898928432
20,1.0,2,-6.020743928499123,-0.4486219141904282,0.9993794315054233,0.0352243054342632
20,1.0,3,-5.936134580175003,0.38427568957428104,0.9971688291797469,-0.07519525201155357
20,1.0,4,-6.0753707743939325,1.1010931099656085,0.9890537196034407,-0.14755588619185783
20,1.0,5,-6.065590926836906,2.0330584298299454,0.9954278155194339,-0.09551682533113134
21,1.05,0,-6.0443406817060055,-2.2453283063937914,0.9950788671252004,0.09908606377386353
21,1.05,1,-6.123579576810602,-1.2271057051272445,0.9917211312481139,0.12841027081183076
21,1.05,2,-5.970774956923852,-0.44686069891871505,0.9993980070432346,0.034693274910136206
21,1.05,3,-5.886276138716016,0.38051592697370334,0.9972312530964497,-0.07436281098343288
21,1.05,4,-6.025918088413761,1.0937153156560155,0.9892670188002864,-0.1461190108150472
21,1.05,5,-6.015819536060935,2.028282588563389,0.9954871592825772,-0.09489634098670302
22,1.1,0,-5.994586738349746,-2.240374003205098,0.9951543945421722,0.0983246197802414
22,1.1,1,-6.073993520248196,-1.220685191586653,0.9919014248345853,0.12701009102272584
22,1.1,2,-5.92080505657169,-0.44512603517320826,0.9994160965478912,0.03416819812701638
22,1.1,3,-5.836414576061194,0.3767977864245317,0.9972925661329302,-0.07353595951865922
22,1.1,4,-5.9764547374737464,1.086409365115263,0.9894776444884587,-0.14468583503975085
22,1.1,5,-5.966045178096806,2.023537771514054,0.9955464097599549,-0.09427272055647352
23,1.1500000000000001,0,-5.944829018622637,-2.235457772216086,0.9952294425046508,0.09756206538117004
23,1.1500000000000001,1,-6.024398449006467,-1.2143346870355167,0.9920788075768322,0.12561703452794937
23,1.1500000000000001,2,-5.870834251744296,-0.44341762526685746,0.9994337097065971,0.03364906685767322
23,1.1500000000000001,3,-5.786549947754548,0.37312098844859876,0.9973527820772106,-0.07271470199074112
23,1.1500000000000001,4,-5.926980855249323,1.0791750733632754,0.9896855901805277,-0.14325652651196202
23,1.1500000000000001,5,-5.916267857608808,2.0188241354862306,0.9956055536213995,-0.09364604328549886
24,1.2000000000000002,0,-5.895067546497405,-2.2305796689470276,0.9953039967957888,0.09679852163014391
24,1.2000000000000002,1,-5.9747945086276255,-1.2080538353091193,0.9922532909851941,0.12423126149074008
24,1.2000000000000002,2,-5.820862566258966,-0.4417351719239738,0.9994508561180938,0.03313587178271144
24,1.2000000000000002,3,-5.736682308650687,0.3694852533490617,0.9974119147861643,-0.0718990406160535
24,1.2000000000000002,4,-5.877496575740297,1.0720122470376774,0.9898908508932803,-0.14183124871600147
24,1.2000000000000002,5,-5.866487579927738,2.014141833321956,0.9956645776818938,-0.09301638872761826
25,1.25,0,-5.845302346657615,-2.2257397428655206,0.9953780435519425,0.09603410977308506
25,1.25,1,-5.925181844078366,-1.2018422722345823,0.9924248878610554,0.12285292732374782
25,1.25,2,-5.770890023453061,-0.44007837833483826,0.9994675452888703,0.03262860253840265
25,1.25,3,-5.686811712911379,0.365890301318259,0.9974699781724198,-0.07108897551306977
25,1.25,4,-5.828002033195633,1.0649206846018773,0.9900934231145666,-0.14041016093843275
25,1.25,5,-5.816704351043644,2.009491013885575,0.9957234689093798,-0.09238383669710415
26,1.3,0,-5.795533444480018,-2.2209380373768663,0.995451569270403,0.09526895118495626
26,1.3,1,-5.875560599685313,-1.195699625868395,0.9925936122516056,0.1214821826873429
26,1.3,2,-5.720916646188618,-0.43844694820791813,0.9994837866296359,0.03212724776374158
26,1.3,3,-5.636938214002758,0.36233585254260553,0.9975269861917597,-0.07028450476126372
26,1.3,4,-5.7784973620399045,1.0579001765549556,0.9902933047690987,-0.1389934182378932
26,1.3,5,-5.766918177598175,2.00487182205072,0.9957822144322862,-0.0917484672207867
27,1.35,0,-5.745760866016497,-2.2161745898176184,0.9955245608166221,0.094503167307101
27,1.35,1,-5.825930919072733,-1.1896255167340277,0.9927594794042659,0.12011917349387316
27,1.35,2,-5.670942456857136,-0.43684058581973106,0.9994995894520499,0.031631795146692634
27,1.35,3,-5.587061864693171,0.35882162730454237,0.9975829528310133,-0.06948562445960012
27,1.35,4,-5.72898269680145,1.050950505643061,0.9904904951833059,-0.13758117142069906
27,1.35,5,-5.71712906687656,2.0002843986896806,0.9958408015467667,-0.0911103604906944
28,1.4000000000000001,0,-5.695984637975666,-2.2114494314522632,0.9955970054309234,0.09373687958537531
28,1.4000000000000001,1,-5.77629294510252,-1.183619558059334,0.9929225057208838,0.11876404091765179
28,1.4000000000000001,2,-5.620967477384534,-0.43525899606239643,0.9995149629656976,0.031142231469593756
28,1.4000000000000001,3,-5.53718271705162,0.3553473460815624,0.9976378920964326,-0.06869232878453635
28,1.4000000000000001,4,-5.679458172042285,1.044071447072026,0.9906849950493515,-0.13617356702207387
28,1.4000000000000001,5,-5.667337026799222,1.9957288806651459,0.9958992177236465,-0.09046959681724927
29,1.4500000000000002,0,-5.64620478770412,-2.2067625874729946,0.9956688907346977,0.09297020940913357
29,1.4500000000000002,1,-5.726646819816476,-1.1776813560134514,0.9930827087117985,0.11741692141045358
29,1.4500000000000002,2,-5.570991729236249,-0.4337018844889167,0.9995299162753087,0.030658542653690123
29,1.4500000000000002,3,-5.487300822446799,0.35191272964233555,0.9976918180025529,-0.06790461004746552
29,1.4500000000000002,4,-5.629923922289817,1.0372627687209224,0.9908768063884112,-0.13477074729284086
29,1.4500000000000002,5,-5.61754206591304,1.9912054008242834,0.9959574506150725,-0.08982625658305246
30,1.5,0,-5.596421343167385,-2.202114077002538,0.9957402047360842,0.0922032780511278
30,1.5,1,-5.676992684380886,-1.1718105099429288,0.9932401069498747,0.11607794672229015
30,1.5,2,-5.521015233422484,-0.43216895735623223,0.9995444583782046,0.03018071380277152
30,1.5,3,-5.437416231546671,0.3485174991399623,0.9977447445615252,-0.06712245875153633
30,1.5,4,-5.580380081970397,1.0305242313562804,0.9910659325133144,-0.13337285019140924
30,1.5,5,-5.567744193382286,1.9867140879951308,0.9960154880608632,-0.08918042019729744
31,1.55,0,-5.54663433293058,-2.1975039130999816,0.9958109358351355,0.09143620660837776
31,1.55,1,-5.627330679033392,-1.1660066126068143,0.9933947200245982,0.11474724392723189
31,1.55,2,-5.471038010503574,-0.4306599216660937,0.9995585981619716,0.029708729245891907
31,1.55,3,-5.387528994318595,0.34516137620238546,0.9977966857729197,-0.06634586364778952
31,1.55,4,-5.530826785344731,1.0238555888467098,0.9912523779906447,-0.13198000938087984
31,1.55,5,-5.517943418979243,1.9822550669852659,0.9960733180945573,-0.08853216805084439
32,1.6,0,-5.4968437861388235,-2.1929321027695625,0.995881072828467,0.09066911594406409
32,1.6,1,-5.577660943032162,-1.1602692504104526,0.9935465684963196,0.11342493545404236
32,1.6,2,-5.421060080595476,-0.4291744852037991,0.999572344402347,0.029242572579151502
32,1.6,3,-5.3376391600299495,0.34184408301999597,0.997847655613986,-0.0655748117905572
32,1.6,4,-5.481264166445198,1.0172565883776659,0.991436148602392,-0.1305923542310856
32,1.6,5,-5.4681397530745155,1.9778284585827237,0.996130928949159,-0.08788158047198685
33,1.6500000000000001,0,-5.4470497324974,-2.1883986469723595,0.9959506049133958,0.08990212663049782
33,1.6500000000000001,1,-5.527983614607346,-1.1545980036377506,0.993695673850734,0.11211113912138587
33,1.6500000000000001,2,-5.371081463375359,-0.4277123565748415,0.9995857057613149,0.02878222670652528
33,1.6500000000000001,3,-5.28774677724925,0.3385653424304681,0.997897668030368,-0.06480928859207523
33,1.6500000000000001,4,-5.431692359015079,1.0107269706661115,0.9916172513072524,-0.12921000982538267
33,1.6500000000000001,5,-5.418333206627057,1.9734343795591243,0.9961883090625749,-0.08722873768293958
34,1.7000000000000002,0,-5.397252202251731,-2.1839035406408347,0.9960195216915658,0.08913535889321081
34,1.7000000000000002,1,-5.4782988309148095,-1.1489924466816812,0.9938420584536717,0.1108059681773695
34,1.7000000000000002,2,-5.321102178087293,-0.42627324523951526,0.9995986907853983,0.02832767387972399
34,1.7000000000000002,3,-5.237851893847732,0.33532487800086436,0.9979467369272594,-0.06404927787626527
34,1.7000000000000002,4,-5.382111496449716,1.0042664701748423,0.9917956942016597,-0.1278330969719964
34,1.7000000000000002,5,-5.368523791173929,1.9690729426749773,0.9962454470827482,-0.08657371975708
35,1.75,0,-5.347451226167153,-2.179446772696174,0.9960878131720718,0.08836893255621514
35,1.75,1,-5.4286067279921255,-1.1434521482728128,0.9939857455062805,0.10950953134318159
35,1.75,2,-5.271122243548024,-0.42485686154552904,0.9996113079041435,0.02787889573707743
35,1.75,3,-5.187954557001369,0.33212241410705107,0.9979948761609938,-0.06329476193164556
35,1.75,4,-5.332521711739633,0.9978748153262424,0.9919714864806326,-0.12646173221973017
35,1.75,5,-5.318711518819791,1.9647442566871234,0.9963023318724831,-0.08591660657696353
36,1.8,0,-5.29764683550855,-2.1750283260683636,0.9961554697740784,0.08760296698847142
36,1.8,1,-5.378907440716811,-1.1379766717056536,0.9941267590006653,0.10822193286058698
36,1.8,2,-5.221141678152817,-0.42346291675867515,0.9996235654287857,0.02743587334143001
36,1.8,3,-5.138054813193319,0.32895767601046877,0.9980420995310582,-0.06254572156333542
36,1.8,4,-5.282923137415602,0.991551728715256,0.9921446383985266,-0.12509602787783766
36,1.8,5,-5.268896402226167,1.960448426358275,0.9963589525139646,-0.08525747779314276
37,1.85,0,-5.247839062019846,-2.17064817771894,0.9962224823289471,0.08683758105160486
37,1.85,1,-5.3292011027667785,-1.1325655750626242,0.9942651236760518,0.10694327254304176
37,1.85,2,-5.171160499881378,-0.4220911230916036,0.9996354715510913,0.026998587217043922
37,1.85,3,-5.088152708216766,0.325830389932302,0.998088420772519,-0.061802136144122645
37,1.85,4,-5.233315905495676,0.9852969273213641,0.9923151612297597,-0.12373609203986012
37,1.85,5,-5.219078454600469,1.956185552468618,0.9964152983129718,-0.08459641278380985
38,1.9000000000000001,0,-5.198027937903399,-2.1663062986663597,0.996288842081871,0.08607289304890611
38,1.9000000000000001,1,-5.279487846582976,-1.1272184114354722,0.9944008649755393,0.10567364583019245
38,1.9000000000000001,2,-5.121178726303823,-0.4207411937307514,0.9996470343423646,0.026567017385505553
38,1.9000000000000001,3,-5.03824828717814,0.3227402831250959,0.9981338535488524,-0.06106398366456639
38,1.9000000000000001,4,-5.1837001474341875,0.979110122719371,0.9924830672295916,-0.12238202861122775
38,1.9000000000000001,5,-5.16925768968482,1.9519557318294276,0.9964713588027878,-0.08393349061528271
39,1.9500000000000002,0,-5.148213495799306,-2.1620026540139143,0.9963545406930321,0.08530902067564715
39,1.9500000000000002,1,-5.229767803334199,-1.1219347291439625,0.9945340090034923,0.10441314384552693
39,1.9500000000000002,2,-5.071196374586704,-0.4194128428614761,0.9996582617526157,0.026141143400632023
39,1.9500000000000002,3,-4.988341594500698,0.31968708394186757,0.998178411445167,-0.06033124078211143
39,1.9500000000000002,4,-5.134075994072708,0.9729910212888097,0.992648369595025,-0.12103393734042592
39,1.9500000000000002,5,-5.119434121744681,1.9477590572986634,0.9965271237478038,-0.08326879000335649
40,2.0,0,-5.098395768764654,-2.157737202980132,0.9964195702382804,0.08454608097074462
40,2.0,1,-5.180041102884024,-1.1167140719516861,0.9946645824836318,0.10316185345694824
40,2.0,2,-5.021213461499074,-0.4181057856914445,0.999669161609879,0.025720944382380723
40,2.0,3,-4.938432673928439,0.316670521902762,0.9982221079618067,-0.05960388286919528
40,2.0,4,-5.084443575592957,0.9669393244217883,0.9928110824258972,-0.11969191385352564
40,2.0,5,-5.069607765557291,1.9435956177984957,0.9965825831468268,-0.08260238927553426
41,2.0500000000000003,0,-5.04857479025274,-2.1535098989315946,0.9964839232093525,0.08378419026979543
41,2.0500000000000003,1,-5.130307873759842,-1.1115559792788388,0.9947926127178642,0.10191985734004537
41,2.0500000000000003,2,-4.97123000341858,-0.4168197384723255,0.9996797416196755,0.02530639904976057
41,2.0500000000000003,3,-4.888521568530349,0.3136903277593022,0.9982649565083253,-0.05888188406033069
41,2.0500000000000003,4,-5.034803021471662,0.960954728729112,0.9929712206862249,-0.11835604969188084
41,2.0500000000000003,5,-5.019778636399949,1.939465498334719,0.9966377272360857,-0.08193436633415459
42,2.1,0,-4.9987505940922725,-2.1493206894181047,0.9965475925136322,0.08302346415950916
42,2.1,1,-5.080568243123949,-1.1064599864118365,0.9949181275459005,0.10068723404384095
42,2.1,2,-4.921246016337596,-0.4155544185198375,0.999690009364612,0.02489748575275154
42,2.1,3,-4.838608320704933,0.31074623355628567,0.9983069703978208,-0.05816521729815075
42,2.1,4,-4.985154460437351,0.955036926244518,0.9931288001658602,-0.117026432352796
42,2.1,5,-4.969946750038145,1.9353687800180113,0.9966925464919449,-0.08126479862042774
43,2.15,0,-4.948923214466591,-2.1451695162101294,0.9966105714734653,0.08226401743355763
43,2.15,1,-5.030822336746654,-1.1014256247096446,0.9950411553056994,0.09946405805879949
43,2.15,2,-4.8712615158693655,-0.4143095442321999,0.9996999723041115,0.024494182503236577
43,2.15,3,-4.788692972185042,0.30783797269137814,0.9983481628416159,-0.0574538543784056
43,2.15,4,-4.935498020429058,0.9491856046268782,0.9932838374425151,-0.115703145332969
43,2.15,5,-4.920112122713547,1.9313055400869898,0.9967470316333265,-0.0805937630793931
44,2.2,0,-4.899092685892918,-2.1410563153384516,0.9966728538250417,0.08150596404985935
44,2.2,1,-4.9810702789813694,-1.0964524218067047,0.9951617247947695,0.09825039988688565
44,2.2,2,-4.82127651725416,-0.4130848351070381,0.9997096377742635,0.024096467004952663
44,2.2,3,-4.738775564042961,0.30496527997245787,0.9983885469442778,-0.056747765993904756
44,2.2,4,-4.885833828556932,0.9434004473602298,0.9934363498442064,-0.11438626817451997
44,2.2,5,-4.870274771131881,1.9272758519330202,0.9968011736238421,-0.07992133612580866
45,2.25,0,-4.849259043201666,-2.136981017135959,0.9967344337168526,0.08074941708931642
45,2.25,1,-4.931312192741631,-1.0915399018123604,0.9952798652323658,0.09704632611346858
45,2.25,2,-4.771291035365446,-0.41188001175679045,0.9997190129877925,0.023704316682469962
45,2.25,3,-4.6888561366957475,0.3021278916727626,0.9984281356989639,-0.056046921777398465
45,2.25,4,-4.836162011064722,0.9376811339515038,0.993586355412168,-0.11307587651341694
45,2.25,5,-4.820434712450689,1.9232797851267298,0.9968549636736453,-0.07924759361097874
46,2.3000000000000003,0,-4.799422321515824,-2.132943546281493,0.9967953057077346,0.07999448871601146
46,2.3000000000000003,1,-4.8815481994800125,-1.0866875855066869,0.9953956062226019,0.09585189948087272
46,2.3000000000000003,2,-4.7213050847160565,-0.41069479592266694,0.9997281050341352,0.023317708709208622
46,2.3000000000000003,3,-4.638934729910799,0.2993255455838927,0.9984669419830784,-0.05535129034339661
46,2.3000000000000003,4,-4.786482693294114,0.9320273401258329,0.9937338728642751,-0.1117720421301155
46,2.3000000000000003,5,-4.770591964267007,1.9193174054461808,0.9969083932410021,-0.0785726107905289
47,2.35,0,-4.749582556230437,-2.1289438218456924,0.9968554647645147,0.07924129013888041
47,2.35,1,-4.831778419168883,-1.0818949905326432,0.9955089777185073,0.09466717896338286
47,2.35,2,-4.67131867946435,-0.4095289104872065,0.9997369208796206,0.022936620034503717
47,2.35,3,-4.589011382811646,0.2965579810667229,0.9985049785542384,-0.054660839328924786
47,2.35,4,-4.736795999650901,0.9264387380193271,0.9938789215590237,-0.11047483300223182
47,2.35,5,-4.720746544604957,1.9153887749066543,0.9969614540335902,-0.07789646229313245
48,2.4000000000000004,0,-4.699739782992212,-2.1249817573387486,0.9969149062592678,0.0784899315748621
48,2.4000000000000004,1,-4.782002970282957,-1.077161631584474,0.9956200099870454,0.09349221984351846
48,2.4000000000000004,2,-4.621331833420369,-0.40838207948548133,0.9997454673677466,0.022561027409730525
48,2.4000000000000004,3,-4.5390861338839334,0.2938249391002766,0.9985422580465275,-0.0539755354332193
48,2.4000000000000004,4,-4.687102053572949,0.9209149963692155,0.9940215214601001,-0.10918431335907496
48,2.4000000000000004,5,-4.670898471903278,1.9114939517919975,0.9970141380095262,-0.0772192220901918
49,2.45,0,-4.649894037679248,-2.1210572607600056,0.9969736259661978,0.07774052221353486
49,2.45,1,-4.732221969783605,-1.072487020592298,0.9957287335751103,0.09232707378939663
49,2.45,2,-4.5713445600519815,-0.4072540281149948,0.9997537512195479,0.022190907413503512
49,2.45,3,-4.4891590209816075,0.29112616232861566,0.9985787929670339,-0.053295344456365266
49,2.45,4,-4.637400977499944,0.9154557807012618,0.9941616931015765,-0.10790054373786692
