success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,17.85,0.9585733012878233,0.2681901115830793,True,100.44286733792595,1415.62686374414,0.03953391593841032,73.47471835319392,0.010262175117394355,0.26066553854204694,0.006535024168831878,0.006535024168831878,139.3288650524594,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539334461457953,False,False,23.75,23.55,23.75,20.450000000000003,40.0,22.200000000000003,0,74.81707237308581,2.541342133418296,1.0,s4_narrow_passage_medium,M7,12
False,17.6,0.8255575695016073,0.26671730503981417,True,100.35298716289384,1396.4935535347233,0.028089887640449437,75.06801569788054,0.012057409674026529,0.2566283075025307,0.004176293519380239,0.004176293519380239,138.9860047306558,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543371692497469,False,False,24.450000000000003,23.450000000000003,24.450000000000003,20.150000000000002,40.0,22.450000000000003,0,74.80163750773099,2.541343770838761,1.0,s4_narrow_passage_medium,M7,13
False,17.5,0.854183603110777,0.2676834227035177,True,101.16915651769935,1414.600891905467,0.027881814398668332,75.29376434314513,0.012057052311568223,0.2566205052457411,0.00416983304493169,0.00416983304493169,139.68835474786198,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433794947542587,False,False,23.8,23.400000000000002,23.8,20.1,40.0,22.55,0,74.80400631435433,2.5413418534395773,1.0,s4_narrow_passage_medium,M7,14
False,17.900000000000002,0.9704393888324072,0.26827399776636895,True,100.55461905381122,1418.586497949186,0.038909696213067,75.03308024607293,0.012057399978754248,0.25662933472703947,0.00417714446247209,0.00417714446247209,139.66446462228487,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.54337066527296,False,False,24.200000000000003,23.700000000000003,24.200000000000003,20.5,40.0,22.150000000000002,0,74.81667147489118,2.5413422594456536,1.0,s4_narrow_passage_medium,M7,15
False,17.5,0.8125618291675318,0.2689855525982719,True,101.2385849265523,1433.4212407519851,0.036620890553474825,75.0515323601529,0.012052972731662927,0.2566594101048185,0.00423616803713206,0.00423616803713206,139.78584753690367,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433405898951813,False,False,23.6,23.35,23.6,20.1,40.0,22.55,0,74.84371399738122,2.541339428986932,1.0,s4_narrow_passage_medium,M7,16
False,17.75,0.8687282090509834,0.2692642306512422,True,100.55153658352063,1373.9728366543395,0.0359966708281315,75.61313515979677,0.012053422784188007,0.2566207588648888,0.0041971505891586,0.0041971505891586,139.18592171037596,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543379241135111,False,False,24.700000000000003,23.75,24.700000000000003,20.35,40.0,22.3,0,74.79650217639175,2.5413418509333656,1.0,s4_narrow_passage_medium,M7,17
False,17.900000000000002,0.9714025770817549,0.267383894029069,True,100.53808796077685,1424.7634683500944,0.036620890553474825,75.14921815733727,0.010269482293387732,0.26068546725708935,0.006578380601615922,0.006578380601615922,139.5136155505303,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393145327429103,False,False,24.150000000000002,23.55,24.150000000000002,20.5,40.0,22.150000000000002,0,74.8372734840715,2.5413397653607133,1.0,s4_narrow_passage_medium,M7,18
False,17.55,0.8558220600119235,0.2693700433422794,True,100.89978944394812,1396.185539059616,0.0359966708281315,75.46510233916973,0.012056489461717093,0.25661760156439806,0.0041710425014268365,0.0041710425014268365,139.5555142130907,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433823984356017,False,False,23.75,23.25,23.75,20.150000000000002,40.0,22.5,0,74.82704426761804,2.5413355905137593,1.0,s4_narrow_passage_medium,M7,19
False,17.75,0.9610262569698802,0.2643202436353991,True,100.93361214930404,1435.2131386119802,0.031002913025384937,75.31332465314361,0.010263022533570835,0.260663524636741,0.00654461284711776,0.00654461284711776,139.89417294771314,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539336475363259,False,False,23.35,23.35,23.35,20.400000000000002,40.0,22.3,0,74.8036359930175,2.5413436470118187,1.0,s4_narrow_passage_medium,M7,20
False,17.900000000000002,0.917646389423721,0.2655523483563255,True,101.4560726548547,1452.0204382139752,0.032251352476071575,73.25247729753848,0.010261702569907208,0.26066381324575305,0.006533600994006812,0.006533600994006812,140.14603018673427,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393361867542468,False,False,23.650000000000002,23.450000000000003,23.650000000000002,20.5,40.0,22.150000000000002,0,74.80124365868902,2.5413436287594373,1.0,s4_narrow_passage_medium,M7,21
False,17.7,0.9397237014145461,0.2694946926126476,True,100.78680004213544,1408.2299235524351,0.025384935497295046,75.57217066123138,0.01205543675834161,0.2566162724578668,0.0041765283181719945,0.0041765283181719945,139.7354019217648,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543383727542133,False,False,24.1,23.5,24.1,20.3,40.0,22.35,0,74.79561806812518,2.541337597211413,1.0,s4_narrow_passage_medium,M7,22
False,17.45,0.871218559506471,0.26466474250008626,True,100.59928892827726,1366.263441328555,0.03391593841032043,75.20616720179376,0.012057272838504217,0.2566237521769737,0.00417188228303425,0.00417188228303425,138.9289117632273,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543376247823026,False,False,24.6,23.400000000000002,24.6,20.05,40.0,22.6,0,74.80832850576294,2.541342405860081,1.0,s4_narrow_passage_medium,M7,23
False,17.650000000000002,0.8822586416264284,0.2672840306883361,True,100.91475041751532,1415.4935552008521,0.03391593841032043,74.17315773032945,0.010265932042901634,0.26067466391184874,0.006554035599326729,0.006554035599326729,139.67437432815223,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539325336088151,False,False,23.35,23.35,23.35,20.3,40.0,22.400000000000002,0,74.81311309335707,2.5413408500085444,1.0,s4_narrow_passage_medium,M7,24
False,17.75,0.9417670344702509,0.265595963625181,True,101.29218384357944,1450.2976295057033,0.03141905950894715,75.60474608754475,0.012053401074849764,0.25662528378741484,0.0042010005479229725,0.0042010005479229725,140.16209911770136,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543374716212585,False,False,23.3,23.3,23.3,20.35,40.0,22.3,0,74.80738437537862,2.5413435385940017,1.0,s4_narrow_passage_medium,M7,25
False,17.75,0.8898975339327186,0.26865844428081154,True,100.57849627467506,1415.8219809992509,0.0359966708281315,75.46373060803339,0.01205654278843088,0.2566174647678929,0.004171135555637245,0.004171135555637245,139.45703821204276,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543382535232107,False,False,23.900000000000002,23.700000000000003,23.900000000000002,20.35,40.0,22.3,0,74.80824641274518,2.541342677687411,1.0,s4_narrow_passage_medium,M7,26
False,17.55,0.9724671666334783,0.26878279761775437,True,100.81388465325158,1409.26788491809,0.02517686225551394,75.3378623829863,0.010266961151149124,0.26069162512856003,0.006557691790748557,0.006557691790748557,139.53534213141603,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53930837487144,False,False,23.85,23.25,23.85,20.150000000000002,40.0,22.5,0,74.85599377434916,2.5413380120285147,1.0,s4_narrow_passage_medium,M7,27
False,17.75,0.9234769575581254,0.26836703193976363,True,100.78625770102956,1416.3267066926676,0.027049521431543905,75.27039710477902,0.01026864351028171,0.2606889156698546,0.0065715408893425,0.0065715408893425,139.62659015433044,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539311084330145,False,False,24.150000000000002,23.75,24.150000000000002,20.35,40.0,22.3,0,74.8491045281423,2.541338620931173,1.0,s4_narrow_passage_medium,M7,28
False,17.75,0.9002142685227483,0.26644250874602987,True,100.15175087139278,1366.1269955313667,0.031210986267166042,75.30837874512325,0.01026277012213416,0.2606615940061471,0.006543926988430524,0.006543926988430524,138.7512738181973,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393384059938526,False,False,24.75,23.650000000000002,24.75,20.35,40.0,22.3,0,74.81652375739523,2.541341844746046,1.0,s4_narrow_passage_medium,M7,29
False,17.650000000000002,0.9653231707518561,0.2681142188215591,True,100.96715878059042,1411.3010257120839,0.029754473574698292,75.52900650180642,0.012056040241347656,0.2566164936843492,0.004173273453875122,0.004173273453875122,139.6311799777936,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433835063156507,False,False,24.1,23.35,24.1,20.3,40.0,22.400000000000002,0,74.80527160293883,2.541342377433642,1.0,s4_narrow_passage_medium,M7,30
False,17.55,0.9855026265456359,0.267619415436477,True,100.60189966440554,1410.4957303177275,0.02663337494798169,73.78113198367188,0.010263607245963157,0.2606699273489872,0.006541317301406786,0.006541317301406786,139.3136921585583,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539330072651013,False,False,23.950000000000003,23.450000000000003,23.950000000000003,20.150000000000002,40.0,22.5,0,74.80872287130218,2.541341348052177,1.0,s4_narrow_passage_medium,M7,31
