step,time,agent,x,y,ux,uy
7,0.35000000000000003,5,-6.721392584392366,2.0477716899923672,0.9700901136349,-0.24274507467086928
8,0.4,0,-6.701300008003078,-2.2567390533222937,0.9693057069278231,0.24585859018595027
8,0.4,1,-6.767342042214732,-1.3168891469161645,0.9889731990152806,0.14809460311560038
8,0.4,2,-6.6202897083048695,-0.4719329940527662,0.9991077224201379,0.04223456922218974
8,0.4,3,-6.534168650755967,0.43276826272840097,0.9963129995077274,-0.085792813510479
8,0.4,4,-6.667953179604085,1.19511237003248,0.9861540394278009,-0.16583187377602768
8,0.4,5,-6.6728880787106215,2.0356344362588237,0.9704692540358971,-0.24122484701858288
9,0.45,0,-6.652834722656687,-2.2444461238129962,0.969724333132728,0.24420220633818704
9,0.45,1,-6.717893382263968,-1.3094844167603845,0.9891819529421487,0.14669377565072603
9,0.45,2,-6.570334322183863,-0.4698212655916567,0.9991318967930501,0.04165876433763499
9,0.45,3,-6.4843530007805805,0.428478622052877,0.9963865117976249,-0.08493479230849255
9,0.45,4,-6.618645477632695,1.1868207763436787,0.9863882144260662,-0.16443323958278788
9,0.45,5,-6.624364616008827,2.0235731939078945,0.9708484740190791,-0.23969405570829636
10,0.5,0,-6.604348506000051,-2.232236013496087,0.9701423960181933,0.24253604123360475
10,0.5,1,-6.66843428461686,-1.3021497279778482,0.9893887310560456,0.14529259684840615
10,0.5,2,-6.5203777273442105,-0.46773832737477494,0.9991556051443052,0.04108620866567508
10,0.5,3,-6.434533675190699,0.42423188243745236,0.9964591733762557,-0.08407803297860031
10,0.5,4,-6.569326066911391,1.1785991143645393,0.9866209080278728,-0.1630312352863355
10,0.5,5,-6.575822192307873,2.0115884911224797,0.9712276839484891,-0.23815286220828435
11,0.55,0,-6.555841386199141,-2.2201092114344068,0.97055979142821,0.24086031452069476
11,0.55,1,-6.618964848064058,-1.2948850981354278,0.989593493823623,0.14389133684847838
