scene,method,success_rate,completion_time_mean,completion_time_std,collision_rate,obs_collision_rate,agent_collision_rate,min_obs_distance_mean,min_agent_distance_mean,gmax_mean,radius_var_mean,control_cost_mean,control_smoothness_mean,input_sat_mean,stall_steps_mean,inside_any_rate,inside_final_rate,gmax_success_rate,radius_success_rate,sigma_success_rate,no_collision_rate,dwell_success_rate,dwell_geom_success_rate,dwell_success_no_collision_rate,radius_error_final_mean,success_geom_final_rate,success_no_collision_rate,gmax_reach_time_mean,time_to_inside_mean,time_to_gmax_mean,time_to_radius_mean,time_to_full_geom_mean,success_hold_time_mean,post_success_violation_count_mean,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate_mean
d2_fast_target_single_obstacle,M4,0.0,15.8,,1.0,0.0,1.0,0.3341305166284152,0.44715602895726103,296.04910504934804,0.3089029236862753,195.10302961265444,0.14128648018643333,0.22328615043019706,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.39760671926278324,0.0,0.0,60.0,60.0,60.0,13.5,60.0,44.25,0.0,296.05504110834005,0.39760589902129,0.0
d2_fast_target_single_obstacle,M7,0.0,15.700000000000001,,1.0,0.0,1.0,0.41221342735823585,0.376696377731539,296.0148298734895,0.2887585855901875,195.18886309014795,0.13062465991252403,0.23091867887871217,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3975556030798182,0.0,0.0,60.0,60.0,60.0,13.350000000000001,60.0,44.35,0.0,296.0164778884806,0.39755572920685894,0.0
d2_fast_target_single_obstacle,M9,0.0,15.350000000000001,,1.0,1.0,1.0,0.27092082078944624,0.43746883570303763,223.37016476588346,0.18143163749583005,200.3032590484443,0.6081762682434078,0.24202053844018873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8593794803131134,0.0,0.0,60.0,60.0,60.0,13.200000000000001,60.0,44.7,0.0,223.43471198197744,0.8590579474491052,0.0
s6_fast_target,M4,0.0,27.6,,1.0,0.0,1.0,inf,0.5543592217952209,303.4157402630363,0.3141485995800222,274.9902940997861,0.0244586421380767,0.36483485983902303,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.19659476496155293,0.0,0.0,60.0,60.0,60.0,21.950000000000003,60.0,32.45,0.0,303.71007069402623,0.1963280958531517,0.0
s6_fast_target,M7,0.0,27.55,,1.0,0.0,1.0,inf,0.5535435485229383,303.636730731374,0.2932871897875862,274.95858022411517,0.022909991899385557,0.36455731334998615,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.19635239572323782,0.0,0.0,60.0,60.0,60.0,21.85,60.0,32.5,0.0,304.96668949117293,0.19670278590599266,0.0
s6_fast_target,M9,0.0,26.400000000000002,,1.0,0.0,1.0,inf,0.5618848437937467,253.10927973433945,0.2078137049978689,279.78274654170934,0.028920985100169796,0.379406050513461,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5689274578616756,0.0,0.0,60.0,60.0,60.0,21.75,60.0,33.65,0.0,253.1876468424612,0.5680811922996147,0.0
