step,time,agent,omega,rho,psi_tilde,phi
14,0.7000000000000001,5,0.0,0.9979231823036632,0.9987011454281901,0.0
15,0.75,0,0.0,0.9979343705515769,0.9987081471528462,0.0
15,0.75,1,0.0,0.9979343705515769,0.9987081471528462,0.0
15,0.75,2,0.0,0.9979343705515773,0.9987081471528464,0.0
15,0.75,3,0.0,0.9979343705515773,0.9987081471528464,0.0
15,0.75,4,0.0,0.9979343705515773,0.9987081471528464,0.0
15,0.75,5,0.0,0.9979343705515773,0.9987081471528464,0.0
16,0.8,0,0.0,0.9979454795152642,0.9987150992120227,0.0
16,0.8,1,0.0,0.9979454795152642,0.9987150992120227,0.0
16,0.8,2,0.0,0.9979454795152642,0.9987150992120227,0.0
16,0.8,3,0.0,0.9979454795152642,0.9987150992120227,0.0
16,0.8,4,0.0,0.9979454795152642,0.9987150992120227,0.0
16,0.8,5,0.0,0.9979454795152645,0.9987150992120228,0.0
17,0.8500000000000001,0,0.0,0.9979567580216833,0.998722157322598,0.0
17,0.8500000000000001,1,0.0,0.9979567580216833,0.998722157322598,0.0
17,0.8500000000000001,2,0.0,0.9979567580216833,0.998722157322598,0.0
17,0.8500000000000001,3,0.0,0.9979567580216833,0.998722157322598,0.0
17,0.8500000000000001,4,0.0,0.9979567580216833,0.998722157322598,0.0
17,0.8500000000000001,5,0.0,0.9979567580216833,0.9987221573225978,0.0
18,0.9,0,0.0,0.9979683891696531,0.9987294360646763,0.0
18,0.9,1,0.0,0.9979683891696531,0.9987294360646763,0.0
18,0.9,2,0.0,0.9979683891696531,0.9987294360646763,0.0
18,0.9,3,0.0,0.9979683891696538,0.9987294360646767,0.0
18,0.9,4,0.0,0.9979683891696538,0.9987294360646767,0.0
18,0.9,5,0.0,0.9979683891696538,0.9987294360646767,0.0
19,0.9500000000000001,0,0.0,0.9979804920886248,0.9987370099834997,0.0
19,0.9500000000000001,1,0.0,0.9979804920886248,0.9987370099834997,0.0
19,0.9500000000000001,2,0.0,0.9979804920886248,0.9987370099834997,0.0
19,0.9500000000000001,3,0.0,0.9979804920886248,0.9987370099834996,0.0
19,0.9500000000000001,4,0.0,0.9979804920886248,0.9987370099834997,0.0
19,0.9500000000000001,5,0.0,0.9979804920886248,0.9987370099834997,0.0
20,1.0,0,0.0,0.9979931264544362,0.998744916416622,0.0
20,1.0,1,0.0,0.9979931264544362,0.998744916416622,0.0
20,1.0,2,0.0,0.9979931264544362,0.998744916416622,0.0
20,1.0,3,0.0,0.9979931264544362,0.998744916416622,0.0
20,1.0,4,0.0,0.9979931264544362,0.998744916416622,0.0
20,1.0,5,0.0,0.9979931264544362,0.998744916416622,0.0
21,1.05,0,0.0,0.9980062994299095,0.9987531598384992,0.0
21,1.05,1,0.0,0.9980062994299095,0.9987531598384992,0.0
21,1.05,2,0.0,0.9980062994299095,0.9987531598384992,0.0
21,1.05,3,0.0,0.9980062994299095,0.9987531598384992,0.0
21,1.05,4,0.0,0.9980062994299095,0.9987531598384992,0.0
21,1.05,5,0.0,0.998006299429909,0.998753159838499,0.0
22,1.1,0,0.0,0.9980199743084108,0.9987617172706978,0.0
22,1.1,1,0.0,0.9980199743084108,0.9987617172706978,0.0
22,1.1,2,0.0,0.9980199743084108,0.9987617172706978,0.0
22,1.1,3,0.0,0.9980199743084108,0.9987617172706978,0.0
22,1.1,4,0.0,0.9980199743084108,0.9987617172706978,0.0
22,1.1,5,0.0,0.9980199743084108,0.998761717270698,0.0
23,1.1500000000000001,0,0.0,0.9980340800073684,0.9987705442238525,0.0
23,1.1500000000000001,1,0.0,0.9980340800073684,0.9987705442238525,0.0
23,1.1500000000000001,2,0.0,0.9980340800073684,0.9987705442238525,0.0
23,1.1500000000000001,3,0.0,0.9980340800073684,0.9987705442238525,0.0
23,1.1500000000000001,4,0.0,0.9980340800073684,0.9987705442238525,0.0
23,1.1500000000000001,5,0.0,0.9980340800073682,0.9987705442238523,0.0
24,1.2000000000000002,0,0.0,0.9980485206261995,0.9987795806797161,0.0
24,1.2000000000000002,1,0.0,0.9980485206261995,0.9987795806797161,0.0
24,1.2000000000000002,2,0.0,0.9980485206261993,0.9987795806797158,0.0
24,1.2000000000000002,3,0.0,0.9980485206261995,0.9987795806797161,0.0
24,1.2000000000000002,4,0.0,0.9980485206261993,0.9987795806797158,0.0
24,1.2000000000000002,5,0.0,0.9980485206261993,0.9987795806797158,0.0
25,1.25,0,0.0,0.998063184450346,0.9987887567263322,0.0
25,1.25,1,0.0,0.998063184450346,0.9987887567263322,0.0
25,1.25,2,0.0,0.998063184450346,0.9987887567263322,0.0
25,1.25,3,0.0,0.998063184450346,0.9987887567263322,0.0
25,1.25,4,0.0,0.998063184450346,0.9987887567263322,0.0
25,1.25,5,0.0,0.998063184450346,0.9987887567263322,0.0
26,1.3,0,0.0,0.9980779519705589,0.9987979975766864,0.0
26,1.3,1,0.0,0.9980779519705589,0.9987979975766864,0.0
26,1.3,2,0.0,0.9980779519705589,0.9987979975766864,0.0
26,1.3,3,0.0,0.9980779519705589,0.9987979975766864,0.0
26,1.3,4,0.0,0.9980779519705587,0.9987979975766863,0.0
26,1.3,5,0.0,0.9980779519705589,0.9987979975766864,0.0
27,1.35,0,0.0,0.998092702654638,0.9988072278063957,0.0
27,1.35,1,0.0,0.998092702654638,0.9988072278063957,0.0
27,1.35,2,0.0,0.998092702654638,0.9988072278063957,0.0
27,1.35,3,0.0,0.998092702654638,0.9988072278063957,0.0
27,1.35,4,0.0,0.998092702654638,0.9988072278063957,0.0
27,1.35,5,0.0,0.998092702654638,0.9988072278063957,0.0
28,1.4000000000000001,0,0.0,0.9981073203492381,0.9988163747338885,0.0
28,1.4000000000000001,1,0.0,0.9981073203492381,0.9988163747338885,0.0
28,1.4000000000000001,2,0.0,0.9981073203492381,0.9988163747338885,0.0
28,1.4000000000000001,3,0.0,0.9981073203492381,0.9988163747338885,0.0
28,1.4000000000000001,4,0.0,0.9981073203492381,0.9988163747338885,0.0
28,1.4000000000000001,5,0.0,0.9981073203492379,0.9988163747338884,0.0
29,1.4500000000000002,0,0.0,0.9981216973054208,0.9988253709391727,0.0
29,1.4500000000000002,1,0.0,0.9981216973054208,0.9988253709391727,0.0
29,1.4500000000000002,2,0.0,0.9981216973054208,0.9988253709391727,0.0
29,1.4500000000000002,3,0.0,0.9981216973054208,0.9988253709391727,0.0
29,1.4500000000000002,4,0.0,0.9981216973054208,0.9988253709391727,0.0
29,1.4500000000000002,5,0.0,0.998121697305421,0.9988253709391728,0.0
30,1.5,0,0.0,0.9981357369149817,0.9988341559757191,0.0
30,1.5,1,0.0,0.9981357369149817,0.9988341559757191,0.0
30,1.5,2,0.0,0.9981357369149817,0.9988341559757191,0.0
30,1.5,3,0.0,0.9981357369149817,0.998834155975719,0.0
30,1.5,4,0.0,0.9981357369149817,0.9988341559757191,0.0
30,1.5,5,0.0,0.9981357369149817,0.998834155975719,0.0
31,1.55,0,0.0,0.9981493553128089,0.9988426773726737,0.0
31,1.55,1,0.0,0.9981493553128089,0.9988426773726737,0.0
31,1.55,2,0.0,0.9981493553128089,0.9988426773726737,0.0
31,1.55,3,0.0,0.9981493553128089,0.9988426773726737,0.0
31,1.55,4,0.0,0.9981493553128089,0.9988426773726737,0.0
31,1.55,5,0.0,0.9981493553128089,0.9988426773726737,0.0
32,1.6,0,0.0,0.9981624820408157,0.99885089104982,0.0
32,1.6,1,0.0,0.9981624820408157,0.99885089104982,0.0
32,1.6,2,0.0,0.9981624820408157,0.99885089104982,0.0
32,1.6,3,0.0,0.9981624820408157,0.99885089104982,0.0
32,1.6,4,0.0,0.9981624820408157,0.99885089104982,0.0
32,1.6,5,0.0,0.9981624820408157,0.99885089104982,0.0
33,1.6500000000000001,0,0.0,0.9981750599821435,0.998858761275927,0.0
33,1.6500000000000001,1,0.0,0.9981750599821435,0.998858761275927,0.0
33,1.6500000000000001,2,0.0,0.9981750599821435,0.998858761275927,0.0
33,1.6500000000000001,3,0.0,0.9981750599821435,0.998858761275927,0.0
33,1.6500000000000001,4,0.0,0.9981750599821435,0.998858761275927,0.0
33,1.6500000000000001,5,0.0,0.9981750599821435,0.998858761275927,0.0
34,1.7000000000000002,0,0.0,0.9981870447652312,0.9988662602954106,0.0
34,1.7000000000000002,1,0.0,0.9981870447652312,0.9988662602954106,0.0
34,1.7000000000000002,2,0.0,0.9981870447652312,0.9988662602954106,0.0
34,1.7000000000000002,3,0.0,0.9981870447652312,0.9988662602954106,0.0
34,1.7000000000000002,4,0.0,0.9981870447652312,0.9988662602954106,0.0
34,1.7000000000000002,5,0.0,0.9981870447652312,0.9988662602954106,0.0
35,1.75,0,0.0,0.9981984038133871,0.9988733677332347,0.0
35,1.75,1,0.0,0.9981984038133871,0.9988733677332347,0.0
35,1.75,2,0.0,0.9981984038133871,0.9988733677332347,0.0
35,1.75,3,0.0,0.9981984038133871,0.9988733677332347,0.0
35,1.75,4,0.0,0.9981984038133871,0.9988733677332347,0.0
35,1.75,5,0.0,0.9981984038133871,0.9988733677332347,0.0
36,1.8,0,0.0,0.998209115184167,0.9988800698683545,0.0
36,1.8,1,0.0,0.998209115184167,0.9988800698683545,0.0
36,1.8,2,0.0,0.998209115184167,0.9988800698683545,0.0
36,1.8,3,0.0,0.9982091151841668,0.9988800698683543,0.0
36,1.8,4,0.0,0.9982091151841668,0.9988800698683543,0.0
36,1.8,5,0.0,0.9982091151841668,0.9988800698683543,0.0
37,1.85,0,0.0,0.99821916631022,0.9988863588455771,0.0
37,1.85,1,0.0,0.99821916631022,0.9988863588455771,0.0
37,1.85,2,0.0,0.99821916631022,0.9988863588455771,0.0
37,1.85,3,0.0,0.99821916631022,0.9988863588455771,0.0
37,1.85,4,0.0,0.99821916631022,0.9988863588455771,0.0
37,1.85,5,0.0,0.9982191663102198,0.998886358845577,0.0
38,1.9000000000000001,0,0.0,0.9982285527232615,0.9988922318769312,0.0
38,1.9000000000000001,1,0.0,0.9982285527232615,0.9988922318769312,0.0
38,1.9000000000000001,2,0.0,0.9982285527232615,0.9988922318769312,0.0
38,1.9000000000000001,3,0.0,0.9982285527232615,0.9988922318769312,0.0
38,1.9000000000000001,4,0.0,0.9982285527232613,0.9988922318769311,0.0
38,1.9000000000000001,5,0.0,0.9982285527232615,0.9988922318769312,0.0
39,1.9500000000000002,0,0.0,0.9982372768175038,0.9988976904677874,0.0
39,1.9500000000000002,1,0.0,0.9982372768175038,0.9988976904677874,0.0
39,1.9500000000000002,2,0.0,0.9982372768175038,0.9988976904677874,0.0
39,1.9500000000000002,3,0.0,0.9982372768175038,0.9988976904677874,0.0
39,1.9500000000000002,4,0.0,0.9982372768175038,0.9988976904677874,0.0
39,1.9500000000000002,5,0.0,0.9982372768175038,0.9988976904677874,0.0
40,2.0,0,0.0,0.9982453466888077,0.9989027396904113,0.0
40,2.0,1,0.0,0.9982453466888077,0.9989027396904113,0.0
40,2.0,2,0.0,0.9982453466888077,0.9989027396904113,0.0
40,2.0,3,0.0,0.9982453466888077,0.9989027396904113,0.0
40,2.0,4,0.0,0.9982453466888077,0.9989027396904113,0.0
40,2.0,5,0.0,0.9982453466888077,0.9989027396904113,0.0
41,2.0500000000000003,0,0.0,0.9982527750706953,0.9989073875181669,0.0
41,2.0500000000000003,1,0.0,0.9982527750706953,0.9989073875181669,0.0
41,2.0500000000000003,2,0.0,0.9982527750706953,0.9989073875181669,0.0
41,2.0500000000000003,3,0.0,0.9982527750706953,0.9989073875181669,0.0
41,2.0500000000000003,4,0.0,0.9982527750706953,0.9989073875181669,0.0
41,2.0500000000000003,5,0.0,0.9982527750706953,0.9989073875181669,0.0
42,2.1,0,0.0,0.9982595783774659,0.9989116442267716,0.0
42,2.1,1,0.0,0.9982595783774659,0.9989116442267716,0.0
42,2.1,2,0.0,0.9982595783774659,0.9989116442267716,0.0
42,2.1,3,0.0,0.9982595783774659,0.9989116442267716,0.0
42,2.1,4,0.0,0.9982595783774659,0.9989116442267716,0.0
42,2.1,5,0.0,0.9982595783774659,0.9989116442267716,0.0
43,2.15,0,0.0,0.9982657758570799,0.9989155218642615,0.0
43,2.15,1,0.0,0.9982657758570799,0.9989155218642615,0.0
43,2.15,2,0.0,0.9982657758570799,0.9989155218642615,0.0
43,2.15,3,0.0,0.9982657758570799,0.9989155218642615,0.0
43,2.15,4,0.0,0.9982657758570799,0.9989155218642615,0.0
43,2.15,5,0.0,0.9982657758570799,0.9989155218642615,0.0
44,2.2,0,0.0,0.9982713888514689,0.9989190337881926,0.0
44,2.2,1,0.0,0.9982713888514689,0.9989190337881926,0.0
44,2.2,2,0.0,0.9982713888514689,0.9989190337881926,0.0
44,2.2,3,0.0,0.9982713888514689,0.9989190337881926,0.0
44,2.2,4,0.0,0.9982713888514689,0.9989190337881926,0.0
44,2.2,5,0.0,0.9982713888514689,0.9989190337881926,0.0
45,2.25,0,0.0,0.9982764401587267,0.9989221942666048,0.0
45,2.25,1,0.0,0.9982764401587267,0.9989221942666048,0.0
45,2.25,2,0.0,0.9982764401587267,0.9989221942666048,0.0
45,2.25,3,0.0,0.9982764401587265,0.9989221942666046,0.0
45,2.25,4,0.0,0.9982764401587267,0.9989221942666048,0.0
45,2.25,5,0.0,0.9982764401587267,0.9989221942666048,0.0
46,2.3000000000000003,0,0.0,0.9982809534897732,0.9989250181381065,0.0
46,2.3000000000000003,1,0.0,0.9982809534897732,0.9989250181381065,0.0
46,2.3000000000000003,2,0.0,0.9982809534897732,0.9989250181381065,0.0
46,2.3000000000000003,3,0.0,0.9982809534897732,0.9989250181381065,0.0
46,2.3000000000000003,4,0.0,0.9982809534897732,0.9989250181381065,0.0
46,2.3000000000000003,5,0.0,0.9982809534897732,0.9989250181381065,0.0
47,2.35,0,0.0,0.9982849530111433,0.9989275205258533,0.0
47,2.35,1,0.0,0.9982849530111433,0.9989275205258533,0.0
47,2.35,2,0.0,0.9982849530111433,0.9989275205258533,0.0
47,2.35,3,0.0,0.9982849530111433,0.9989275205258533,0.0
47,2.35,4,0.0,0.9982849530111433,0.9989275205258533,0.0
47,2.35,5,0.0,0.9982849530111433,0.9989275205258533,0.0
48,2.4000000000000004,0,0.0,0.9982884629651863,0.9989297165999632,0.0
48,2.4000000000000004,1,0.0,0.9982884629651863,0.9989297165999632,0.0
48,2.4000000000000004,2,0.0,0.9982884629651863,0.9989297165999632,0.0
48,2.4000000000000004,3,0.0,0.9982884629651863,0.9989297165999632,0.0
48,2.4000000000000004,4,0.0,0.9982884629651863,0.9989297165999632,0.0
48,2.4000000000000004,5,0.0,0.9982884629651863,0.9989297165999632,0.0
49,2.45,0,0.0,0.998291507359069,0.9989316213829834,0.0
49,2.45,1,0.0,0.998291507359069,0.9989316213829834,0.0
49,2.45,2,0.0,0.9982915073590686,0.9989316213829832,0.0
49,2.45,3,0.0,0.9982915073590686,0.9989316213829832,0.0
49,2.45,4,0.0,0.9982915073590686,0.9989316213829832,0.0
49,2.45,5,0.0,0.9982915073590686,0.9989316213829832,0.0
50,2.5,0,0.0,0.9982941097143003,0.9989332495932225,0.0
50,2.5,1,0.0,0.9982941097143003,0.9989332495932225,0.0
50,2.5,2,0.0,0.9982941097143003,0.9989332495932225,0.0
50,2.5,3,0.0,0.9982941097143003,0.9989332495932225,0.0
50,2.5,4,0.0,0.9982941097143003,0.9989332495932225,0.0
50,2.5,5,0.0,0.9982941097143003,0.9989332495932225,0.0
51,2.5500000000000003,0,0.0,0.9982962928690178,0.9989346155210921,0.0
51,2.5500000000000003,1,0.0,0.9982962928690178,0.9989346155210921,0.0
51,2.5500000000000003,2,0.0,0.9982962928690178,0.9989346155210921,0.0
51,2.5500000000000003,3,0.0,0.9982962928690178,0.9989346155210921,0.0
51,2.5500000000000003,4,0.0,0.9982962928690178,0.9989346155210921,0.0
51,2.5500000000000003,5,0.0,0.9982962928690178,0.9989346155210921,0.0
52,2.6,0,0.0,0.9982980788258626,0.9989357329339702,0.0
52,2.6,1,0.0,0.9982980788258626,0.9989357329339702,0.0
52,2.6,2,0.0,0.9982980788258626,0.9989357329339702,0.0
52,2.6,3,0.0,0.9982980788258629,0.9989357329339703,0.0
52,2.6,4,0.0,0.9982980788258629,0.9989357329339703,0.0
52,2.6,5,0.0,0.9982980788258626,0.9989357329339702,0.0
53,2.6500000000000004,0,0.0,0.9982994886389307,0.9989366150055083,0.0
53,2.6500000000000004,1,0.0,0.9982994886389307,0.9989366150055083,0.0
53,2.6500000000000004,2,0.0,0.9982994886389307,0.9989366150055083,0.0
53,2.6500000000000004,3,0.0,0.9982994886389307,0.9989366150055083,0.0
53,2.6500000000000004,4,0.0,0.9982994886389305,0.9989366150055082,0.0
53,2.6500000000000004,5,0.0,0.9982994886389305,0.9989366150055082,0.0
54,2.7,0,0.0,0.9983005423339204,0.9989372742657071,0.0
54,2.7,1,0.0,0.9983005423339204,0.9989372742657071,0.0
54,2.7,2,0.0,0.9983005423339204,0.9989372742657071,0.0
54,2.7,3,0.0,0.9983005423339204,0.9989372742657071,0.0
54,2.7,4,0.0,0.9983005423339204,0.9989372742657071,0.0
54,2.7,5,0.0,0.9983005423339204,0.9989372742657071,0.0
55,2.75,0,0.0,0.9983012588562536,0.9989377225684878,0.0
55,2.75,1,0.0,0.9983012588562536,0.9989377225684878,0.0
55,2.75,2,0.0,0.9983012588562536,0.9989377225684878,0.0
55,2.75,3,0.0,0.9983012588562536,0.9989377225684878,0.0
55,2.75,4,0.0,0.9983012588562534,0.9989377225684876,0.0
55,2.75,5,0.0,0.9983012588562536,0.9989377225684878,0.0
56,2.8000000000000003,0,0.0,0.9983016560425253,0.9989379710738583,0.0
56,2.8000000000000003,1,0.0,0.9983016560425253,0.9989379710738583,0.0
56,2.8000000000000003,2,0.0,0.9983016560425253,0.9989379710738583,0.0
56,2.8000000000000003,3,1.593266001975735e-05,0.9981820535463916,0.9989379710738583,0.0001593266001975735
56,2.8000000000000003,4,0.0,0.9983016560425253,0.9989379710738583,0.0
56,2.8000000000000003,5,0.0,0.9983016560425253,0.9989379710738583,0.0
57,2.85,0,0.0,0.9983017507211092,0.9989380303108829,0.0
57,2.85,1,0.0,0.9983017507211092,0.9989380303108829,0.0
57,2.85,2,0.0,0.9983017507211092,0.9989380303108829,0.0
57,2.85,3,0.001539653128046652,0.9868141149867,0.9989380303108829,0.015253137340288703
57,2.85,4,0.0,0.9983017507211092,0.9989380303108829,0.0
57,2.85,5,0.0,0.9983017507211092,0.9989380303108829,0.0
58,2.9000000000000004,0,0.0,0.998301580410651,0.9989379237536804,0.0
58,2.9000000000000004,1,0.0,0.998301580410651,0.9989379237536804,0.0
58,2.9000000000000004,2,0.0,0.998301580410651,0.9989379237536804,0.0
58,2.9000000000000004,3,0.004408489333210277,0.9657828508156002,0.9989379237536804,0.030228015179682897
58,2.9000000000000004,4,0.0,0.998301580410651,0.9989379237536804,0.0
58,2.9000000000000004,5,0.0,0.998301580410651,0.9989379237536804,0.0
59,2.95,0,0.0,0.9983011867832989,0.9989376774749883,0.0
59,2.95,1,0.0,0.9983011867832989,0.9989376774749883,0.0
59,2.95,2,0.0,0.9983011867832989,0.9989376774749883,0.0
59,2.95,3,0.008472922068948792,0.9368009475234704,0.9989376774749883,0.045052816690595424
59,2.95,4,0.0,0.9983011867832989,0.9989376774749883,0.0
59,2.95,5,0.0,0.9983011867832989,0.9989376774749883,0.0
60,3.0,0,0.0,0.9983006044521081,0.9989373131308766,0.0
60,3.0,1,0.0,0.9983006044521081,0.9989373131308766,0.0
60,3.0,2,0.0,0.9983006044521081,0.9989373131308766,0.0
60,3.0,3,0.013595604121952782,0.9015900779575021,0.9989373131308766,0.05969974259898869
60,3.0,4,0.0,0.9983006044521079,0.9989373131308765,0.0
60,3.0,5,0.0,0.9983006044521079,0.9989373131308765,0.0
61,3.0500000000000003,0,0.0,0.9982998621570669,0.9989368487028264,0.0
61,3.0500000000000003,1,0.0,0.9982998621570669,0.9989368487028264,0.0
61,3.0500000000000003,2,0.0007904229519898466,0.9923847087463984,0.9989368487028264,0.007904229519898465
61,3.0500000000000003,3,0.019650452092037165,0.8617905838093057,0.9989368487028264,0.07414408382279661
61,3.0500000000000003,4,0.0,0.9982998621570669,0.9989368487028264,0.0
61,3.0500000000000003,5,0.0,0.9982998621570669,0.9989368487028264,0.0
62,3.1,0,0.0005767764600645365,0.9939789848827901,0.9989363040260254,0.005767764600645364
62,3.1,1,0.0,0.9982989916009408,0.9989363040260254,0.0
62,3.1,2,0.0029366182273143303,0.9765101309199131,0.9989363040260254,0.022252375705234684
62,3.1,3,0.026521802181725677,0.8188988682531149,0.9989363040260254,0.08836395298892227
62,3.1,4,0.0,0.9982989916009408,0.9989363040260254,0.0
62,3.1,5,0.0,0.9982989916009408,0.9989363040260254,0.0
63,3.1500000000000004,0,0.0023507229700552587,0.980815591286694,0.9989357092261394,0.018316241559971757
63,3.1500000000000004,1,0.0,0.9982980409337041,0.9989357092261394,0.0
63,3.1500000000000004,2,0.00629398798584397,0.9522176591012077,0.9989357092261394,0.03651031581261073
63,3.1500000000000004,3,0.034103630099807755,0.774229586122618,0.9989357092261394,0.10234008136254644
63,3.1500000000000004,4,0.0,0.9982980409337041,0.9989357092261394,0.0
63,3.1500000000000004,5,0.0004402451462019741,0.9949988452438654,0.9989357092261394,0.004402451462019741
64,3.2,0,0.005200317230582553,0.9600582511036115,0.9989351273781347,0.030846665575328204
64,3.2,1,0.0,0.9982971109679764,0.9989351273781347,0.0
