success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,16.85,1.3874009664788387,0.1811891661235316,True,95.0910289613337,971.9645318906345,0.030681227249089962,77.78581543212951,0.006280984460330689,0.2144669795053111,0.004810198275763377,0.004810198275763377,129.44373837901054,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.585533020494689,False,False,22.75,22.75,22.75,19.75,32.0,15.200000000000001,0,111.55161227713558,2.382439219063578,0.87,s4_narrow_passage_easy,M7,2
False,17.0,1.3801631568698927,0.20077009519371472,True,94.40576567051717,894.3130541467004,0.03718148725949038,77.64195170810562,0.007721491285681197,0.20698179843130685,0.0046568315564333475,0.0046568315564333475,128.60520228738534,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.593018201568693,False,False,24.85,23.35,24.85,19.8,32.0,15.05,0,116.7284453836445,2.370801345270615,0.87,s4_narrow_passage_easy,M7,3
False,16.900000000000002,1.4233968723542376,0.19877865098178288,True,95.19132633067713,946.9672121709697,0.03380135205408216,78.04139582900913,0.0077314916914814945,0.20713489409908234,0.004207266745827878,0.004207266745827878,129.41517326738307,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5928651059009176,False,False,23.1,23.0,23.1,19.75,32.0,15.15,0,113.0195744239703,2.3793900156669627,0.875,s4_narrow_passage_easy,M7,4
False,16.900000000000002,1.4289953785428153,0.00067219251586303,True,95.07007585975938,756.2885675072854,0.0005200208008320333,105.1833800669349,0.0009387481548629693,0.05078884421733326,0.015857889682447054,0.015857889682447054,130.81301261459038,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.7492111557826666,False,False,24.0,23.150000000000002,24.0,19.8,32.0,15.15,0,153.893585009135,2.4775676498663657,0.805,s4_narrow_passage_easy,M10,0
False,16.95,1.4380311580431555,0.0005295479097487006,True,95.25925458620333,755.2127335413675,0.0005200208008320333,162.51648180248878,7.064232257661722e-05,0.015178272279356876,0.005226781306023344,0.005226781306023344,130.9103161383264,0,0.0,True,True,False,False,True,False,False,True,True,True,False,2.784821727720643,False,False,23.200000000000003,23.200000000000003,23.200000000000003,19.700000000000003,32.0,15.100000000000001,0,150.8287116351198,2.488642674842408,0.815,s4_narrow_passage_easy,M10,1
False,16.85,1.4389701835983528,0.0008607766565383539,True,95.71056875536253,776.8726168800764,0.00078003120124805,120.59618442295546,0.001059141616508388,0.047685243895593005,0.005181250217175534,0.005181250217175534,131.18489915954484,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.752314756104407,False,False,23.3,22.75,23.3,19.650000000000002,32.0,15.200000000000001,0,150.08574687589675,2.4915369034194863,0.815,s4_narrow_passage_easy,M10,2
False,17.0,1.4455889729041704,0.0012220898519484304,True,95.60890123777048,755.9794503604603,0.0020800832033281333,145.3938046084498,0.0011885453922646607,0.03479297361120597,0.006812304592531048,0.006812304592531048,131.28170328576815,0,0.0,True,True,False,False,True,False,False,True,True,True,False,2.765207026388794,False,False,23.0,22.900000000000002,23.0,19.8,32.0,15.05,0,151.85756942421122,2.4767114998876587,0.805,s4_narrow_passage_easy,M10,3
False,16.900000000000002,1.4234498697872078,0.0007983679643220219,True,95.32370916879951,731.4070097694242,0.0005200208008320333,120.73361077107978,8.0790041333106e-05,0.02684144733047168,0.009986740151244509,0.009986740151244509,130.99234524762386,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.773158552669528,False,False,23.6,22.900000000000002,23.6,19.75,32.0,15.15,0,150.10135787428118,2.485984795303898,0.83,s4_narrow_passage_easy,M10,4
False,27.55,inf,0.5535435485229383,True,274.95858022411517,0.022909991899385557,0.36455731334998615,303.636730731374,0.2932871897875862,2.603647604276762,2.4697905843820247,3.2459993008166497,312.40448352687235,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19635239572323782,False,False,60.0,60.0,60.0,21.85,60.0,32.5,0,304.96668949117293,0.19670278590599266,0.0,s6_fast_target,M7,0
False,27.35,inf,0.5160173728255419,True,274.7602582467478,0.024024838231701207,0.35026366916458507,304.47265308503006,0.30859538906284967,2.603713131373466,2.473485303415912,3.249692471447756,312.3594150382006,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.196286868626534,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.7,0,304.5859915479976,0.196266645816678,0.0,s6_fast_target,M7,1
False,27.200000000000003,inf,0.4983795501900382,True,274.6159810719577,0.022144295494164492,0.345684152095476,307.04097349649754,0.3146742800408016,2.6037687726078675,2.475174415828529,3.251377752700207,312.2781452404797,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19623122739213228,False,False,60.0,60.0,60.0,21.85,60.0,32.85,0,307.6702281047324,0.19624545757685763,0.0,s6_fast_target,M7,2
False,27.8,inf,0.5294620570710008,True,275.2485861038733,0.02615438766987,0.3655287260616153,304.3135608485245,0.3081715941515534,2.6036995496716915,2.473356330649696,3.249564132885564,312.5970223058566,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19630045032830834,False,False,60.0,60.0,60.0,22.3,60.0,32.25,0,304.38095483196463,0.19627688510233482,0.0,s6_fast_target,M7,3
False,27.75,inf,0.5493908611174262,True,275.2765024037038,0.021622978193451898,0.3504024424091035,309.15421646861574,0.3178223932511058,2.603632263759988,2.4758926953754283,3.25209147506047,312.6277249244845,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19636773624001203,False,False,60.0,60.0,60.0,22.3,60.0,32.300000000000004,0,309.3941623545213,0.19564344522428512,0.0,s6_fast_target,M7,4
False,27.6,inf,0.49116875453326564,True,274.9428256593089,0.021720702910453502,0.36636136552872606,304.1470085964884,0.3077231554652536,2.6036847860501253,2.4732192857214192,3.24942779147445,312.3866512332011,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1963152139498745,False,False,60.0,60.0,60.0,21.700000000000003,60.0,32.45,0,304.164458313158,0.19628198400798208,0.0,s6_fast_target,M10,0
False,27.35,inf,0.4136867077042542,True,274.74952085151756,0.021017357447759604,0.3522064945878435,304.50036963998457,0.308668951536704,2.6037156626490767,2.4735078574571667,3.2497149245924697,312.3469168864407,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1962843373509231,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.7,0,304.62175571110845,0.1962634020443298,0.0,s6_fast_target,M10,1
False,27.200000000000003,inf,0.47167722218032765,True,274.6187254647827,0.019663252496513434,0.3463780183180683,307.0282816511296,0.31464807342420725,2.603769218707629,2.475167907999514,3.2513712474689593,312.27571216923934,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1962307812923707,False,False,60.0,60.0,60.0,21.85,60.0,32.85,0,307.6561610795279,0.19624459713606307,0.0,s6_fast_target,M10,2
