step,time,agent,x,y,ux,uy
21,1.05,1,-5.809403525553884,-0.7036948839512087,0.052408310437604244,0.1925235932060968
21,1.05,2,-5.118144202881346,-0.3296915922665161,0.9076273683134587,-0.11139662827473988
21,1.05,3,-4.967829474464915,0.28725606986362223,0.9555894680316431,0.034968863294209916
21,1.05,4,-5.594691238241425,0.7045101959793607,0.14140281902524476,-0.14601357778963503
21,1.05,5,-5.277368311132245,1.2854135486270868,0.7986757804948182,-0.09683966181117468
22,1.1,0,-5.2110505894056205,-1.289787452557102,0.8392708502594626,0.1420503473309713
22,1.1,1,-5.806783110032003,-0.6940687042909038,0.06741993542741688,0.19698576511107688
22,1.1,2,-5.072762834465673,-0.33526142368025313,0.9079378431693911,-0.11251512648430612
22,1.1,3,-4.920050001063333,0.28900451302833274,0.9550551905475224,0.03904857626049643
22,1.1,4,-5.587621097290163,0.697209517089879,0.12948691482965935,-0.1477761884541911
22,1.1,5,-5.237434522107504,1.280571565536528,0.8010753774985107,-0.10379878976512948
23,1.1500000000000001,0,-5.169087046892647,-1.2826849351905534,0.835899008678925,0.14299083354008843
23,1.1500000000000001,1,-5.803412113260633,-0.68421941603535,0.08879891517297347,0.19965585293274649
23,1.1500000000000001,2,-5.0273659423072035,-0.34088718000446844,0.9077824435217515,-0.11214491122970138
23,1.1500000000000001,3,-4.872297241535957,0.29095694184135756,0.9541375473250886,0.04257073955803504
23,1.1500000000000001,4,-5.58114675154868,0.6898207076671694,0.12394715798729242,-0.14835833966276185
23,1.1500000000000001,5,-5.197380753232578,1.2753816260482715,0.8025868394082454,-0.11077554807621802
24,1.2000000000000002,0,-5.127292096458701,-1.275535393513549,0.8318725365625464,0.14335350563897725
24,1.2000000000000002,1,-5.798972167501984,-0.6742366233887126,0.11532407830961756,0.20046550125189513
24,1.2000000000000002,2,-4.981976820131116,-0.3464944255659535,0.9072091538450187,-0.11041549311907972
24,1.2000000000000002,3,-4.824590364169703,0.29308547881925934,0.9528685734236771,0.045536671000689255
24,1.2000000000000002,4,-5.574949393649315,0.6824027906840313,0.12469503498708295,-0.14781102615183778
24,1.2000000000000002,5,-5.157251411262166,1.2698428486444606,0.8032235748747103,-0.11748969833887629
25,1.25,0,-5.085698469630574,-1.2683677182316,0.8272931683232715,0.14309377128790776
25,1.25,1,-5.793205963586503,-0.6642133483261179,0.14574349901926675,0.1994359674809311
25,1.25,2,-4.9366163624388655,-0.35201520022190746,0.9062578585263787,-0.10749747023381173
25,1.25,3,-4.776946935498519,0.2953623123692938,0.9512814881101654,0.047957969263968996
25,1.25,4,-5.568714641899961,0.6750122393764394,0.1313706026736651,-0.14622745665545117
25,1.25,5,-5.11709023251843,1.2639683637275168,0.8030331670797926,-0.12370381743938738
26,1.3,0,-5.04433381121441,-1.2612130296672046,0.822259158835575,0.14220472548588814
26,1.3,1,-5.78591878863554,-0.6542415499520713,0.1788490769598727,0.1966708094898706
26,1.3,2,-4.891303469512547,-0.35739007373359805,0.9049634457204065,-0.10358487705106065
26,1.3,3,-4.729382861093011,0.2977602108324922,0.9494101841330024,0.04985653086118778
26,1.3,4,-5.562146111766277,0.6677008665436668,0.14339804254783414,-0.1437257403312636
26,1.3,5,-5.076938574164441,1.2577831728555473,0.8020876653643473,-0.12923121417726177
27,1.35,0,-5.003220853272632,-1.2541027933929103,0.8168633639468755,0.14070696624293352
27,1.35,1,-5.7769763347875465,-0.6444080094775777,0.2135339743367521,0.19234191772460363
27,1.35,2,-4.846055297226527,-0.3625693175861511,0.9033588627156396,-0.09888020503979525
27,1.35,3,-4.6819123518863615,0.3002530373755516,0.947288844520652,0.051263281732531155
27,1.35,4,-5.554976209638886,0.6605145795271036,0.16004821960698867,-0.14043597884887046
27,1.35,5,-5.036834190896223,1.2513216121466841,0.8004739152729811,-0.1339382448578566
28,1.4000000000000001,0,-4.962377685075288,-1.2470674450807637,0.8111919704641791,0.13864052131057525
28,1.4000000000000001,1,-5.766299636070709,-0.6347909135913475,0.24883229619108532,0.18667066656248743
28,1.4000000000000001,2,-4.800887354090745,-0.36751332783814084,0.9014773989557346,-0.09358255598033009
28,1.4000000000000001,3,-4.634547909660329,0.30281620146217814,0.9449515876124667,0.052216270574090125
28,1.4000000000000001,4,-5.546973798658536,0.6534927805846601,0.1805016151382072,-0.13649156861871997
28,1.4000000000000001,5,-4.996810495132574,1.2446246999037913,0.7982851877912484,-0.13774219604287047
29,1.4500000000000002,0,-4.921818086552079,-1.240135419015235,0.8053236615827462,0.136058646652212
29,1.4500000000000002,1,-5.753858021261155,-0.6254573802632232,0.283941111920139,0.1799069601290141
29,1.4500000000000002,2,-4.755813484142958,-0.37219245563715736,0.8993539240187571,-0.08787889253664585
29,1.4500000000000002,3,-4.587300330279706,0.30542701499088265,0.9424320670306985,0.05275859716145406
29,1.4500000000000002,4,-5.537948717901625,0.6466682021537241,0.2039069682162922,-0.13202360731566348
29,1.4500000000000002,5,-4.956896235743011,1.2377375901016479,0.7956146925991936,-0.14060615076759994
30,1.5,0,-4.881551903472942,-1.2333324866826243,0.7993291265027667,0.1330230959359852
30,1.5,1,-5.739660965665148,-0.6164620322567724,0.3182263509318201,0.17230908534709238
30,1.5,2,-4.71084578794202,-0.37658640026398965,0.8970251290083658,-0.08193810676850205
30,1.5,3,-4.540178726928171,0.30806494484895536,0.9397630015779329,0.0529364424271356
30,1.5,4,-5.527753369490811,0.640067021787941,0.22943213628965906,-0.12715720223462856
30,1.5,5,-4.917115501113051,1.230707282563268,0.7925510557094647,-0.142532134767363
31,1.55,0,-4.8415854471478035,-1.226681331885825,0.793270879414449,0.12960046940738845
31,1.55,1,-5.723749648118557,-0.6078465779894178,0.35121556637777557,0.16412667935024913
31,1.55,2,-4.665994531491601,-0.38068330560241476,0.894529003252729,-0.07590752100821785
31,1.55,3,-4.493190576849274,0.31071176697031216,0.9369756559687664,0.05279731363771608
31,1.55,4,-5.516281762676328,0.6337091616762095,0.2563045878214343,-0.12200882368484046
31,1.55,5,-4.877487948327579,1.2235806758248997,0.7891755452988396,-0.14355356293786828
32,1.6,0,-4.801921903177081,-1.2202013084154555,0.7872033619708352,0.12585933583813413
32,1.6,1,-5.706188869799668,-0.5996402440219053,0.38258145069444793,0.1555881217137801
32,1.6,2,-4.621268081328965,-0.38447868165282567,0.8919038467733849,-0.06991139348440281
32,1.6,3,-4.446341794050836,0.31335163265219795,0.9340993217892135,0.05238853626738527
32,1.6,4,-5.5034665332852555,0.6276087204919675,0.2838400177728058,-0.11668428392541798
32,1.6,5,-4.838029171062637,1.2164029976780062,0.7855606994110926,-0.1437277132188567
33,1.6500000000000001,0,-4.762561735078539,-1.2139083416235488,0.781173289955407,0.1218679226569508
33,1.6500000000000001,1,-5.687059797264945,-0.5918608379362162,0.4121200953575191,0.14689265125593218
33,1.6500000000000001,2,-4.576672888990295,-0.3879742513270458,0.8891871059218017,-0.06405099118355309
33,1.6500000000000001,3,-4.399636827961375,0.3159710594655672,0.9311608551941019,0.05175599474183993
33,1.6500000000000001,4,-5.489274532396615,0.6217745062956965,0.3114588964844957,-0.1112772430093894
33,1.6500000000000001,5,-4.798751136092082,1.2092166120170633,0.7817699850446881,-0.14312870758572252
34,1.7000000000000002,0,-4.723503070580769,-1.2078149454907012,0.7752201884920717,0.1176922549318732
34,1.7000000000000002,1,-5.6664537924970695,-0.5845162053734196,0.4397274499788379,0.13820673893909213
34,1.7000000000000002,2,-4.532213533694205,-0.3911768008862235,0.8864142588380333,-0.05840580648400163
34,1.7000000000000002,3,-4.35307878520167,0.3185588592026592,0.9281843178259175,0.050943119334598115
34,1.7000000000000002,4,-5.47370158757239,0.6162106441452271,0.33869207865832013,-0.10586828732227313
34,1.7000000000000002,5,-4.759662636839847,1.2020601766377772,0.7778581505216648,-0.1418412900082729
35,1.75,0,-4.684742061156165,-1.2019303327441075,0.7693770512091437,0.11339468150723181
35,1.75,1,-5.6444674199981275,-0.577605868426465,0.4653765480458325,0.12966381671482805
35,1.75,2,-4.487892820752303,-0.3940970912104236,0.8836178983205644,-0.05303553073738225
35,1.75,3,-4.306669569310374,0.3211060151693891,0.9251907481466746,0.04999011620327744
35,1.75,4,-5.456766983639474,0.6109172297791134,0.36517759429764596,-0.10052463047857259
35,1.75,5,-4.720769729313764,1.1949681121373636,0.7738719903712069,-0.1399555503560649
36,1.8,0,-4.646273208595709,-1.196260598668746,0.7636710599677143,0.10903275660831305
36,1.8,1,-5.621198592595836,-0.5711226775907235,0.4890971154160805,0.12136633463011719
36,1.8,2,-4.443711925836275,-0.3967488677472927,0.8808270838497099,-0.047982453603257404
36,1.8,3,-4.2604100319030405,0.323605520979553,0.9221980695092273,0.04893343339665493
36,1.8,4,-5.438508103924591,0.6058909982551848,0.3906512282041226,-0.09530041995858046
36,1.8,5,-4.682076129795203,1.1879703346195605,0.7698513065060832,-0.1375626395396702
37,1.85,0,-4.608089655597323,-1.1908089608383303,0.7581243111393184,0.10465845433328225
37,1.85,1,-5.596743736825032,-0.5650543608592177,0.5109583554790098,0.11338920060177721
37,1.85,2,-4.39967057164379,-0.3991479904274555,0.8780669744131605,-0.04327402406662431
37,1.85,3,-4.214300128427579,0.32605219264938573,0.9192211241589218,0.04780544736406315
37,1.85,4,-5.418975542514385,0.6011259772572558,0.414933470823877,-0.09023755793256832
37,1.85,5,-4.643583564469899,1.181092202642577,0.7658299116096292,-0.13475144634544622
38,1.9000000000000001,0,-4.570183440040357,-1.1855760381216662,0.7527545081918009,0.10031769026939462
38,1.9000000000000001,1,-5.5711958190510815,-0.5593849008291288,0.5310550969558362,0.10578384686426712
38,1.9000000000000001,2,-4.355767222923132,-0.4013116916307867,0.8753587138844711,-0.038925378607826355
38,1.9000000000000001,3,-4.168339072219633,0.3284424650175889,0.9162718113283065,0.046634345163463674
38,1.9000000000000001,4,-5.398228868973192,0.5966140993606274,0.4379150328466319,-0.08536689575117712
38,1.9000000000000001,5,-4.605292068889417,1.1743546303253047,0.7618365751000897,-0.13160615548911603
39,1.9500000000000002,0,-4.532545714630767,-1.1805601536081964,0.7475755948840906,0.09605011657380899
39,1.9500000000000002,1,-5.54464306420329,-0.5540957084859155,0.5494971022566871,0.09858238482009364
39,1.9500000000000002,2,-4.311999287228908,-0.403257960561178,0.872719519710908,-0.03494170611467139
39,1.9500000000000002,3,-4.122525481653218,0.33077418227576205,0.9133593026986715,0.04544417027334426
39,1.9500000000000002,4,-5.37633311733086,0.5923457545730685,0.4595425481890881,-0.08070964756306788
39,1.9500000000000002,5,-4.5672002401344125,1.167774322550849,0.757895856095564,-0.1282045758449371
40,2.0,0,-4.495166934886562,-1.175757647779506,0.7425983161507664,0.09188914942530207
40,2.0,1,-5.517168209090455,-0.5491665892449108,0.5664011285496946,0.09180150764641794
40,2.0,2,-4.2683633112433625,-0.4050050458669116,0.8701629192770375,-0.031320372840703194
40,2.0,3,-4.0768575165182845,0.33304639078942927,0.9104903084417634,0.044254996282270996
40,2.0,4,-5.353355989921406,0.588310272194915,0.47980550698049174,-0.07627888270484569
40,2.0,5,-4.529305447329635,1.161364093758602,0.7540288006634295,-0.12461711406355325
41,2.0500000000000003,0,-4.458037019079024,-1.171163190308241,0.7378307035300394,0.0878621834305059
41,2.0500000000000003,1,-5.48884815266297,-0.5445765138625899,0.5818852584631167,0.08544595605522518
41,2.0500000000000003,2,-4.224855165279511,-0.40657106450894676,0.8676990814562148,-0.02805277206449321
41,2.0500000000000003,3,-4.031333001096196,0.33525914060354284,0.9076693700813234,0.043083192872563805
41,2.0500000000000003,4,-5.329365714572381,0.5844963280596728,0.4987249636033646,-0.07208098659537732
41,2.0500000000000003,5,-4.491604007296463,1.1551332380554244,0.7502535029627467,-0.12090626795707576
42,2.1,0,-4.421145483902522,-1.1667700811367157,0.7332784885364102,0.08399094704452982
42,2.1,1,-5.459753889739814,-0.5403042160598286,0.5960650240709114,0.07951147340724302
42,2.1,2,-4.1814702112067,-0.4079737031121714,0.8653351990831709,-0.025125892460517305
42,2.1,3,-3.9859495325921297,0.33741330024717103,0.9048991609434153,0.041941751606095555
42,2.1,4,-5.304429466392213,0.5808922787299039,0.516344196646037,-0.0681170146005429
42,2.1,5,-4.454091332148326,1.1490879246575707,0.7465855433046167,-0.11712652211085396
43,2.15,0,-4.384481559475701,-1.1625705337844892,0.7289454511131384,0.08029195584108728
43,2.15,1,-5.429950638536269,-0.5363286423894664,0.6090508985987724,0.07398724767752318
43,2.15,2,-4.138203451252542,-0.40922999773519725,0.8630758881005008,-0.02252361827739324
43,2.15,3,-3.940704574544959,0.33951038782747583,0.9021807798314452,0.04084064390430258
43,2.15,4,-5.278612256559911,0.5774864279998767,0.5327212575033006,-0.0643838951985801
43,2.15,5,-4.416762054983095,1.143231598552028,0.7430383227348024,-0.11332454156875608
44,2.2,0,-4.348034286920044,-1.158555935992435,0.7248337118999231,0.07677702552804805
44,2.2,1,-5.39949809360633,-0.5326292800055903,0.6209467991312372,0.06885787871720163
44,2.2,2,-4.095049656847517,-0.4103561786490669,0.8609235788915172,-0.020227785479987385
44,2.2,3,-3.8955955355533867,0.341552420022691,0.8995140280506849,0.039787189216831595
44,2.2,4,-5.2519761936847456,0.5742672332399477,0.5479232099043571,-0.06087546410424656
44,2.2,5,-4.379610138846354,1.1375653714735903,0.7396233155598539,-0.10953957523293165
45,2.25,0,-4.311792601325048,-1.1547170847160324,0.7209439772198054,0.07345381287715928
45,2.25,1,-5.3684507536497685,-0.5291863860697302,0.6318493146280177,0.06410492898949607
45,2.25,2,-4.052003477902941,-0.4113675679230663,0.8588788837379705,-0.018219023260190603
45,2.25,3,-3.8506198341508524,0.34354177948353254,0.8968976636684255,0.03878641689279
45,2.25,4,-5.224580033189528,0.5712234600347353,0.5620218046353769,-0.057583328953869105
45,2.25,5,-4.342628973068361,1.1320883927119436,0.736350260087031,-0.10580399673669413
46,2.3000000000000003,0,-4.275745402464058,-1.1510443940721744,0.7172757450186342,0.07032635932665313
46,2.3000000000000003,1,-5.336858287918368,-0.5259811396202554,0.6418474383142484,0.05970812206050325
46,2.3000000000000003,2,-4.009059533716043,-0.4122785190860758,0.8569409310391245,-0.01647741164734534
46,2.3000000000000003,3,-3.805774950967431,0.34548110032817203,0.8943296298300172,0.03784141021114957
46,2.3000000000000003,4,-5.196478942957759,0.5683442935870419,0.5750903250416405,-0.05449757547495639
46,2.3000000000000003,5,-4.305811460064009,1.126798192875109,0.7332273051176389,-0.10214392566116874
47,2.35,0,-4.239881615213126,-1.1475280761058417,0.7138274789182778,0.06739561828862586
47,2.35,1,-5.304765916002656,-0.5229957335172303,0.651022638404439,0.05564625122813481
47,2.35,2,-3.9662124871640865,-0.4131023896684431,0.855107661910926,-0.014982984826155293
47,2.35,3,-3.7610584694759304,0.3473731708387295,0.8918072561041319,0.03695362515597206
47,2.35,4,-5.167724426705677,0.565619414813294,0.5872013582751447,-0.05160733219026083
47,2.35,5,-4.269150094808127,1.1216909965920505,0.7302611263953424,-0.09857988534738309
48,2.4000000000000004,0,-4.204190241267212,-1.1441582951914104,0.7105967563601762,0.06465995276777128
48,2.4000000000000004,1,-5.272214784082434,-0.5202134209558236,0.659449145439746,0.05189785462901178
48,2.4000000000000004,2,-3.92345710406854,-0.41385153890975085,0.853376088267869,-0.01371610726740042
48,2.4000000000000004,3,-3.7164681066707237,0.3492208520965281,0.8893274333180196,0.036123179783467796
48,2.4000000000000004,4,-5.13836435879192,0.563039048203781,0.5984252798493012,-0.04890121314405481
48,2.4000000000000004,5,-4.2326370384883605,1.1167620023246814,0.7274570238803202,-0.09512746491335457
49,2.45,0,-4.168660403449203,-1.140925297553022,0.7075803956879967,0.06211559459486922
49,2.45,1,-5.239242326810446,-0.5176185282243729,0.6671943690534105,0.048441705427782256
49,2.45,2,-3.8807882996551464,-0.4145373442731209,0.8517425137673562,-0.012657746627232187
49,2.45,3,-3.6720017350048226,0.3510270110857015,0.8868867633014098,0.03534911247791421
